Address,Tag,Asset ID,Amount
0xfa186b37bb45aaecdfeeb881fa7d19cc365b059a,Sad_Dragon1,ETH_TEST3,0.01
0x12995ecd62c30f5fe9eb76ec6e5ce4b5822aea0c,Caring_Dolphin1,ETH_TEST3,0.01
0x8a407f7c28fa86d30e5ce17fa9c823066b2501c6,Quirky_Unicorn1,ETH_TEST3,0.01
0x129303384ee92d291973ca1d097f7793432f2f78,Lively_Unicorn1,ETH_TEST3,0.01
0x4a7ebb9c9d760f6a2385f82d5d8469b86f4e0cc0,Zany_Sloth1,ETH_TEST3,0.01
0xbaea6bae5b7bc0adcaf0d256296196db0fe73f7f,Silly_Koala1,ETH_TEST3,0.01
0x38f892eb3c5d608d04229c072a8b6cdc3825006e,Bubbly_Koala1,ETH_TEST3,0.01
0x7c7a352dec1c30a178432b00a045efb2a7647817,Silly_Tiger1,ETH_TEST3,0.01
0x700136175032604744a4fa9a4d038028cef7dfbe,Sad_Elephant1,ETH_TEST3,0.01
0xacc3f1c23a9dc6df9efa74cb1021eaa1b1316325,Quirky_Dolphin1,ETH_TEST3,0.01
0x3d103ce026be5ecc6ecc348b524c2150f90b41d0,Happy_Lion1,ETH_TEST3,0.01
0x359158a9efd8cd2d2d87bdb80ab4b1e8be2ed69b,Playful_Narwhal1,ETH_TEST3,0.01
0x292c0fa07a0935d0ca737581be3d25e63fb4d8ee,Funny_Unicorn1,ETH_TEST3,0.01
0x6fa3fa8b29ef3e1bbe726a833d8c3e68e11bc603,Silly_Tiger1,ETH_TEST3,0.01
0xec0f94c0e3874e31b49add45e245f8ea814507a1,Funny_Dragon1,ETH_TEST3,0.01
0xe30139bbd03e8c7d96244fdedfec711df687b5f1,Lively_Flamingo1,ETH_TEST3,0.01
0x8bb07408de7f8666a5cfb5171fd1ae2c90ab95f4,Funny_Giraffe1,ETH_TEST3,0.01
0xc0398186f1899db066c07ac7091e48d6386c3b5e,Funny_Giraffe1,ETH_TEST3,0.01
0xf874394326b9201e18e1c7947e8534501f08c1a5,Jolly_Giraffe1,ETH_TEST3,0.01
0xb0c02904984ef4d005df6564b362f290f5699927,Zany_Koala1,ETH_TEST3,0.01
0x2108923e59ab9ab27da60d93202e4b76e52f372c,Bubbly_Flamingo1,ETH_TEST3,0.01
0xb6a46fb044d1a146a8d92bbf213392cd21808467,Caring_Sloth1,ETH_TEST3,0.01
0x912c542781f9a7c2f01f3178f024241312d9e954,Caring_Dolphin1,ETH_TEST3,0.01
0x0cf1e4e99513dacdaf4f1d8e2b9cc54d355e2b2d,Kind_Lion1,ETH_TEST3,0.01
0x4c8d98788b42eaae952692a23af7818dc3b072e2,Happy_Sloth1,ETH_TEST3,0.01
0x022c0ecc3779d82390e413bbf33ef7fd0bf64d13,Vibrant_Elephant1,ETH_TEST3,0.01
0x7eb253b40ba8e07f3895de48c6406762e0942846,Playful_Narwhal1,ETH_TEST3,0.01
0xd7d4482f8290e8eb0b3d13443a28ce435ee43d7e,Playful_Kangaroo1,ETH_TEST3,0.01
0xde4dca71dfe5c5368de3dbb654dfa884c30b0fad,Zany_Octopus1,ETH_TEST3,0.01
0x604be4f448bf3617eef951ef635d0f1b7891e38f,Playful_Dolphin1,ETH_TEST3,0.01
0x8b1be70a0e18ca9f68ba1777d88d0f78c190fa72,Quirky_Elephant1,ETH_TEST3,0.01
0xab1cf3bc6ed6c3758025d029faeaf85978741786,Quirky_Panda1,ETH_TEST3,0.01
0xb5f4eeca018006352302dd6ee85c1e8b04ab9d79,Brave_Giraffe1,ETH_TEST3,0.01
0x7f4ae7aa2efb22fb08e654bf76fd4e0c39e4b7de,Angry_Dolphin1,ETH_TEST3,0.01
0xa279baca96ba1240e5138010a1d5c91a365405dc,Zany_Monkey1,ETH_TEST3,0.01
0x049a415922ca1ae84a3b75246e7c123deb1653cd,Lively_Sloth1,ETH_TEST3,0.01
0xe3c3cf1f977f5ad76581be2c4784435f2b72ed1e,Clever_Elephant1,ETH_TEST3,0.01
0xc8369994614ae7a8888cc3eae04e821f7e13d341,Lively_Narwhal1,ETH_TEST3,0.01
0xdd416d3d8c79097a1bfba3293bdb14dc6aaf7157,Happy_Octopus1,ETH_TEST3,0.01
0x13c728c7c0aa3ec2b0f0aeddc16d053314e333c6,Jolly_Narwhal1,ETH_TEST3,0.01
0x50bf456bc5cd88d7011da357804b52f9dc096a58,Playful_Unicorn1,ETH_TEST3,0.01
0x933d018904a05ec86ae78b524076e8c6ed72eba5,Clever_Flamingo1,ETH_TEST3,0.01
0xe5cbd489933bc5339a99286de137aa3eb43fd94c,Angry_Monkey1,ETH_TEST3,0.01
0x51d612e853bf88ae789462bbdec2a8c318c0132e,Witty_Lion1,ETH_TEST3,0.01
0xba76b7d0a1f0fe8f51f5ef110353fa97e9baf3a5,Happy_Sloth1,ETH_TEST3,0.01
0x2293d54e2e7e9b8c3f4fdef7853f5327e9f2bd51,Jolly_Flamingo1,ETH_TEST3,0.01
0x780d4e7b6edddb763b559f91db9700125b1c2d66,Zany_Sloth1,ETH_TEST3,0.01
0x6516478dae3db918ada1424a6aae1e981c4d2d53,Sad_Unicorn1,ETH_TEST3,0.01
0xd0839c1512143b4131f9d638badcc0533fa9f0ff,Vibrant_Narwhal1,ETH_TEST3,0.01
0x536e82caab1f3b9b70373bf58be963e836bc5cc7,Zany_Dragon1,ETH_TEST3,0.01
0xef1e3b611e932c16ea33d15f080aa5c0aa457488,Clever_Monkey1,ETH_TEST3,0.01
0x6d7879e117bd071367dd8dca0078a164cfc1ea2d,Sad_Tiger1,ETH_TEST3,0.01
0x6634d401e030abf409e95503a231694f545e2550,Joyful_Panda1,ETH_TEST3,0.01
0x0b09154f4c2174500cfec7e81b01afb737af720a,Zany_Octopus1,ETH_TEST3,0.01
0xb8e923db91f91134ff87f94380aad05546ab2d76,Bubbly_Dragon1,ETH_TEST3,0.01
0x95fcdb28ed1ebf2634a424d8e0be4323d14a81f1,Kind_Kangaroo1,ETH_TEST3,0.01
0xe8e9854a21c5ea90ba22a8617335733302c88b4c,Vibrant_Koala1,ETH_TEST3,0.01
0x429ed301cf3ac49f8ab9d2e7d3e21e98bf3a126f,Cheery_Octopus1,ETH_TEST3,0.01
0x609c89bc1aef29979c1c3b15b260c02401fc4391,Angry_Penguin1,ETH_TEST3,0.01
0x8bbdff5c22bd592acd302661d4301501d08de223,Funny_Flamingo1,ETH_TEST3,0.01
0x60125f948c80c1041a9a6b001ebeaa02b64234e2,Happy_Unicorn1,ETH_TEST3,0.01
0x8a7708b770c25981808d7b70be45f152982f42f4,Kind_Narwhal1,ETH_TEST3,0.01
0xf1c333b9507a66c2c72777438e472df06031bdce,Bubbly_Kangaroo1,ETH_TEST3,0.01
0xad4a55ccddcc5f5997a2dc88088d5d959e784c16,Cheery_Sloth1,ETH_TEST3,0.01
0x91c82c112d9886b3ee7fce4a733edd4d3a58b324,Clever_Giraffe1,ETH_TEST3,0.01
0xe506cfce2df9eedb1834236b5a2b251beb02f239,Jolly_Dolphin1,ETH_TEST3,0.01
0xe0a55836ec927d289fd23c2f0561a4405baa3b39,Playful_Octopus1,ETH_TEST3,0.01
0xea5af05781f619427492e4466b156655f94b3079,Vibrant_Lion1,ETH_TEST3,0.01
0xcd0d806d610983b72b2544f513e76d462dfcd7d4,Playful_Dolphin1,ETH_TEST3,0.01
0x8d4adc3c67fadd7ec23d134eda83cf89e9b036fd,Jolly_Unicorn1,ETH_TEST3,0.01
0x6e175623f309b7b9e99cd32a7e85d2df7a33f4b8,Funny_Flamingo1,ETH_TEST3,0.01
0x9f9ca659f004f38161dca1cc41d309617928065e,Happy_Dragon1,ETH_TEST3,0.01
0x64fcf2d1ffa09fb135724d5d778ccc271692900f,Sad_Flamingo1,ETH_TEST3,0.01
0x695e2c9ac37ba3028f46621c742e60fe530a873c,Funny_Narwhal1,ETH_TEST3,0.01
0x28061ac25e9195546e5a75f4a373746f53b3a5db,Sad_Monkey1,ETH_TEST3,0.01
0x38e179063c80627c144c660f018c8e478f767223,Jolly_Dragon1,ETH_TEST3,0.01
0xe4eb3abf169fb78461009102b411dfb478f4e62e,Kind_Lion1,ETH_TEST3,0.01
0x8316ac34f865655f00956f0768361fb2375a0b42,Lively_Elephant1,ETH_TEST3,0.01
0x82be8f38c961feeaaee2d084cd31e270327fa42d,Happy_Dragon1,ETH_TEST3,0.01
0x234e17b6c1559e8c36094f6bebac244223ba17d3,Spunky_Sloth1,ETH_TEST3,0.01
0xb08e5672865a871accce715e2b37ab0afb070df5,Brave_Lion1,ETH_TEST3,0.01
0xbcd81d6a5437467249b816d004de6e5db5e1fb01,Lively_Sloth1,ETH_TEST3,0.01
0xf17a7ace566d2a7f3996bb0fb203dc5f99537eb4,Jolly_Tiger1,ETH_TEST3,0.01
0x34993ac86cec35a6fa25ba53a90d11313dec2cbf,Spunky_Dragon1,ETH_TEST3,0.01
0xcaa0b208c014877cb830423547f9632a47664d61,Joyful_Giraffe1,ETH_TEST3,0.01
0x78872d7270f7b0ca0b9ab0480156a438004b80e2,Funny_Unicorn1,ETH_TEST3,0.01
0x3ddced250e3f621b2d3e40e4892d9ad225d93c4f,Clever_Octopus1,ETH_TEST3,0.01
0x16bebff697f349dc4ab9330240e42bdfeed40a7b,Silly_Kangaroo1,ETH_TEST3,0.01
0xb59301a287686cd4c96a9204279a7793064e2aa1,Jolly_Tiger1,ETH_TEST3,0.01
0x75c9ec4fc3e042a1fb60ab4ccd984b4e7a7e2d2f,Witty_Tiger1,ETH_TEST3,0.01
0x6915b7ce31783c95d86619b49333e224994ed508,Funny_Narwhal1,ETH_TEST3,0.01
0x704a524c43e633e515c0ea0d75a166f09847e638,Joyful_Unicorn1,ETH_TEST3,0.01
0x9fb092c327e26511e113c3b005fc9ec5b8d175a3,Silly_Kangaroo1,ETH_TEST3,0.01
0x66dc0852c94d4b364c0ae9e2c4b32c859feaae97,Funny_Monkey1,ETH_TEST3,0.01
0x0da6e5f023ea6077a3c8d2c6a05d825a5862084a,Zany_Penguin1,ETH_TEST3,0.01
0xbae72408ad9fcb34833157308f34a3cac214fecc,Cheery_Panda1,ETH_TEST3,0.01
0x714743663c673305b1ebd19e553df9a6036a2513,Sad_Sloth1,ETH_TEST3,0.01
0x2fde17472a77625c8c52415356acd84a05496f1e,Quirky_Elephant1,ETH_TEST3,0.01
0x841b80e20a107c567e1e1514ebe65b7c57ec9c18,Playful_Kangaroo1,ETH_TEST3,0.01
0x55ab18b84eddae01159be7a552c683819da4611f,Spunky_Koala1,ETH_TEST3,0.01
0x14bf00c70c4c87da4c42c5bc2d54f6e9697fd361,Playful_Sloth1,ETH_TEST3,0.01
0xb2af27fbac681668da295fd4f961440e5eb3df1c,Kind_Dolphin1,ETH_TEST3,0.01
0x9069d2f928d8f7d9de2d5506f75da484d2bfa6b5,Sad_Lion1,ETH_TEST3,0.01
0xc6a252f0e23c230595a36194bd0b58a6d329efcb,Caring_Dragon1,ETH_TEST3,0.01
0x7763f56f021a780aa8f2c24d6fb91d8d8df74f0d,Silly_Giraffe1,ETH_TEST3,0.01
0x1ba3e4df6e54a9847be8f4c9f01b85ea7ce4e473,Caring_Flamingo1,ETH_TEST3,0.01
0x4f608718858dac49ab797a607914f581abb36f5c,Spunky_Narwhal1,ETH_TEST3,0.01
0x6743c71d104a9c918736c0e44b7010b3cbb6350f,Kind_Narwhal1,ETH_TEST3,0.01
0xc988d41f96dbf9498290a56217ce466725531c6f,Jolly_Sloth1,ETH_TEST3,0.01
0x996db30788abaee915aa5a5501e93d94ec89d5b6,Clever_Unicorn1,ETH_TEST3,0.01
0xa727dc54cf514c02ef55040611b4da8c30155191,Witty_Octopus1,ETH_TEST3,0.01
0xe668d80fc8bb27f90c39d40ca6b86ea24b7e63a9,Sad_Octopus1,ETH_TEST3,0.01
0x28dc38a136bac04419ca8922e1da011a0685c897,Happy_Unicorn1,ETH_TEST3,0.01
0xc1b94766fe462cdf2027e6de9d20351054c40fb6,Lively_Giraffe1,ETH_TEST3,0.01
0xc34a1ac36570763d9a1d75077673d78755753585,Spunky_Koala1,ETH_TEST3,0.01
0x79a0b7e3e5b9e6dcadcea5f711b2f44d37a36c5e,Quirky_Panda1,ETH_TEST3,0.01
0x75dfd843296c2739db5c8f8fe0c45dedfe0968b0,Sad_Unicorn1,ETH_TEST3,0.01
0xa1f83f0bee26ed41d1e44a0b5dbe3e4f854f17cf,Bubbly_Sloth1,ETH_TEST3,0.01
0x4cf8b436d49a0b3463041a85b0d0bbe791891839,Silly_Flamingo1,ETH_TEST3,0.01
0x32e2b5bfdd7d1c9c36e31f7d19a0a2fa327fa040,Silly_Koala1,ETH_TEST3,0.01
0x44c1a327f0edb38d3e1279e11a26ec0abbf541a0,Playful_Octopus1,ETH_TEST3,0.01
0xe0e09161d05cb9f498ff02abb20f4b56215f00e1,Zany_Giraffe1,ETH_TEST3,0.01
0x164f889f452dee7566e48b65700fd10c6276d70b,Brave_Octopus1,ETH_TEST3,0.01
0xc7a82d47abc8b7d793612f51feae3a9df7aa9c9e,Jolly_Koala1,ETH_TEST3,0.01
0xde23e88c020144fecd65130a90cd5ec116c725b0,Zany_Tiger1,ETH_TEST3,0.01
0x9e1dde02d64a9ac56975608735a83c1c3669213a,Bubbly_Dragon1,ETH_TEST3,0.01
0x534dc4b4f7472643ed8fb3d666191e901ca15634,Cheery_Koala1,ETH_TEST3,0.01
0x24e921e47d892d6aa4085ec99e843ca386e3f8ea,Angry_Monkey1,ETH_TEST3,0.01
0x6a03634e8280feddce4deb795435ac426eadd211,Joyful_Monkey1,ETH_TEST3,0.01
0x752c9147937b78d7d6f0521bcc3416a26054c223,Quirky_Koala1,ETH_TEST3,0.01
0x34901118c895ee2cbf7abe7bb079ea0e546cde4e,Cheery_Kangaroo1,ETH_TEST3,0.01
0x7f5b456d514f04b0b36b6a2b0e067183fdfef720,Joyful_Sloth1,ETH_TEST3,0.01
0x634b7ddccd084895c5193971574fe88808025bd5,Zany_Penguin1,ETH_TEST3,0.01
0x7434e84c861e092644162c7153f03bc462d55ca7,Brave_Giraffe1,ETH_TEST3,0.01
0x9f0e2b5b917f4f005ad2f84c946f0c4e2c981c02,Playful_Tiger1,ETH_TEST3,0.01
0x11cb9843ccaa5fe96347222779622f1378ec3c92,Spunky_Octopus1,ETH_TEST3,0.01
0x73258d1abb4800319ee734fa033574995cde7e50,Funny_Dragon1,ETH_TEST3,0.01
0xe4e2e867beabe6febd17e774170eb07d6dd7ab33,Brave_Narwhal1,ETH_TEST3,0.01
0x76877b38e83e3da49eadd77c113a72ae9116371e,Caring_Panda1,ETH_TEST3,0.01
0x972d4f07ac2ad52a40a584c2c70a7f31f64dd39a,Spunky_Unicorn1,ETH_TEST3,0.01
0x85b39c3133201cb9e4e341db9b33de64f7a5f3ea,Brave_Octopus1,ETH_TEST3,0.01
0xad353f5ba40ee9f141021a4f685ee66796c08386,Joyful_Kangaroo1,ETH_TEST3,0.01
0xb8b0b6a7c24994f2925a5e95e9a0b2b56858faed,Spunky_Unicorn1,ETH_TEST3,0.01
0x66d23252c2b0b198a05a588d19d10bb92e7152cc,Lively_Flamingo1,ETH_TEST3,0.01
0x8a3a53a3508b60e744cbde231dd44028b5cf986d,Spunky_Tiger1,ETH_TEST3,0.01
0x65fc66d703631336090005f5d8081676b286504b,Brave_Giraffe1,ETH_TEST3,0.01
0x1010a3c3bed626e8dcb2e21bcf6189960095c950,Spunky_Unicorn1,ETH_TEST3,0.01
0xbbc08ad3c13040b754d8ec5782d8b0fdbd759347,Sad_Octopus1,ETH_TEST3,0.01
0x40cd6e9562a1d157f68f89dbfae21fc52d98d4d6,Sad_Kangaroo1,ETH_TEST3,0.01
0x7f909450584f94029f5e35d3fdeac6ed77a1a77e,Lively_Narwhal1,ETH_TEST3,0.01
0x7c0e7b2f1ea52b80c0f02069ba6787bd1d2038ba,Silly_Flamingo1,ETH_TEST3,0.01
0xb5f56dc23bb961a47dffa95c607206a109ff20b2,Angry_Tiger1,ETH_TEST3,0.01
0xe909066f7a294f3bb8a8f459866570b514f95dec,Funny_Monkey1,ETH_TEST3,0.01
0xc4773bf0adfc2de9ae6edeac6db6d362a226bc05,Lively_Kangaroo1,ETH_TEST3,0.01
0xe128efeb64e159107aaa794613ed7638809fe80b,Lively_Narwhal1,ETH_TEST3,0.01
0x3a77a21d3137c4df37db7fce4ea26718dd7f85c2,Quirky_Octopus1,ETH_TEST3,0.01
0xd2850eb2a1b7e631f8bf47069d24d88fac3a06e0,Sad_Narwhal1,ETH_TEST3,0.01
0x77e61125ce51cb702f62f0ac89231583d479c6d6,Brave_Giraffe1,ETH_TEST3,0.01
0x505cbd3c1e2b37d9111431fe3eea995a679850be,Playful_Narwhal1,ETH_TEST3,0.01
0x0cc70e6d025aa86126b3716afca2ec0c9785effc,Jolly_Dolphin1,ETH_TEST3,0.01
0xc0ac0cdb12900987be8ee0b79dc527914e6f1cb2,Quirky_Tiger1,ETH_TEST3,0.01
0xd06c5413befe0b24fe6dd27c4f49e0ae378f102d,Angry_Elephant1,ETH_TEST3,0.01
0xc39152a5421513c239cb125e16994b53f4a5417b,Bubbly_Kangaroo1,ETH_TEST3,0.01
0xc49e5673510ed285c2c10cf2283b2b2507f19417,Caring_Tiger1,ETH_TEST3,0.01
0xb510a64e857430fbd64d386e51474dc87c59a952,Silly_Octopus1,ETH_TEST3,0.01
0x68d003ae791042ef46f11970011a6c4c497b9492,Witty_Dragon1,ETH_TEST3,0.01
0x072fe87670024c2638ec489ee0fb48180be5d371,Bubbly_Elephant1,ETH_TEST3,0.01
0xd99c5123b2ba3a4d3d77cd048c2a1ae5e5d755ba,Silly_Kangaroo1,ETH_TEST3,0.01
0xaa6cbc9f32f6dab2a9b9c4ffed31729e7c9bdefd,Caring_Tiger1,ETH_TEST3,0.01
0xc91cc8ebd49043d753f502436339cd3896cbf6d1,Funny_Penguin1,ETH_TEST3,0.01
0xdbf4fab516898f626c93ca9d3247e46e3a0dda05,Silly_Koala1,ETH_TEST3,0.01
0x4e9cfc8b33accb340f6d4e7a47ba1daa906deb29,Brave_Koala1,ETH_TEST3,0.01
0x3dcd3548fceb8085a332cdb0a52c54ca89a103d0,Silly_Panda1,ETH_TEST3,0.01
0xad17f49f61bede1cccce191a95c9f83d8480fdc6,Silly_Narwhal1,ETH_TEST3,0.01
0x7bc5aa2bb0131fd51b12bcf6a7b29900a79bf92c,Spunky_Elephant1,ETH_TEST3,0.01
0xd721e469dc707dc326a5f776eddbcd32d57d62e7,Funny_Giraffe1,ETH_TEST3,0.01
0xeee7c06d06b32511f9154bc8580a7f77d0b40961,Brave_Kangaroo1,ETH_TEST3,0.01
0x05ec76f4f9d6e0037d1b6e24d5ef10b62e91991c,Brave_Monkey1,ETH_TEST3,0.01
0x020d694f00246307222b6c316e1d9d0f1d313a13,Playful_Monkey1,ETH_TEST3,0.01
0xa98bf3f711f0433d677903aa78dacfa08de6a78e,Witty_Lion1,ETH_TEST3,0.01
0xdbd5a2ce055761e1fced08c8255e6f3d99f36461,Witty_Dolphin1,ETH_TEST3,0.01
0x3a57880342fb3c4b57f281ebc0af82c620048fd7,Clever_Unicorn1,ETH_TEST3,0.01
0xf787e1c049a19c7707a468e989da3cbee6d41a70,Playful_Elephant1,ETH_TEST3,0.01
0xb7e854b29a76a93cea8e737a464f0972b42133db,Zany_Lion1,ETH_TEST3,0.01
0xbbe53b337837e68199a10a7d53388614e90413a4,Clever_Elephant1,ETH_TEST3,0.01
0xb14690993e908fec3f1ca8624f9eb4be0ab9042b,Silly_Koala1,ETH_TEST3,0.01
0x85d2bc639052381f25cc1c2fc137f522b2e2da36,Kind_Dragon1,ETH_TEST3,0.01
0xc5dc214294e728f2fbc74e26b2c0697a71ca76ca,Clever_Dolphin1,ETH_TEST3,0.01
0x1247d8c72443f0f8b42d6c150350a3c55e6621cb,Cheery_Kangaroo1,ETH_TEST3,0.01
0x8c6d78e5e54d770f97b4924da8562ea49b94d822,Clever_Monkey1,ETH_TEST3,0.01
0x0b034050dae98158aaa1b9652aef2dbbb76b3064,Sad_Sloth1,ETH_TEST3,0.01
0x621a7c0456325404fbfe25bba54d814c2e1d095b,Kind_Penguin1,ETH_TEST3,0.01
0xd74bcc3293a73aedd8499d43f378fe7f9d65291c,Caring_Narwhal1,ETH_TEST3,0.01
0x4c5975b674f08ff1980c95644054a8dbc0257077,Quirky_Flamingo1,ETH_TEST3,0.01
0x71ebb551ea8721356628c228a9de6247fd67b446,Jolly_Koala1,ETH_TEST3,0.01
0x6f0b215ee9ce4251b385add23ae4d5e8913f8f01,Cheery_Narwhal1,ETH_TEST3,0.01
0x00eca1296a60916e484a337fbc744148159b2f9c,Bubbly_Penguin1,ETH_TEST3,0.01
0x05baa331fd51fdf387aa6e79a44632429a87ba6d,Spunky_Dolphin1,ETH_TEST3,0.01
0x0158f40acea2ef129402b2d1db6f720d56ef4c17,Clever_Panda1,ETH_TEST3,0.01
0xedc6cc2a871bd2594794ee1d3947cb5a6ca0103b,Kind_Tiger1,ETH_TEST3,0.01
0x9d1507d102826db36489e06e11abffbbf2870de0,Happy_Octopus1,ETH_TEST3,0.01
0xa485223ce4d445b0608ff1d7b87ceae1c7a67a92,Clever_Unicorn1,ETH_TEST3,0.01
0x1d45a3e6fbec2ce327c0f680ca9e752636d1fa22,Spunky_Narwhal1,ETH_TEST3,0.01
0x334bdc4dacca73965693ca78d381b123508594ad,Cheery_Lion1,ETH_TEST3,0.01
0xebc7dadcac8e27abae1b8532d660eb91b911e999,Joyful_Dragon1,ETH_TEST3,0.01
0x57cb8f42337c1cd9155a5a825d6cf1f5a054d702,Sad_Kangaroo1,ETH_TEST3,0.01
0x46e2a3c20f9d85dabff0e6e338084f90bcdea2b3,Caring_Octopus1,ETH_TEST3,0.01
